,order_id,tip
1943,248025,
1944,144242,
1945,2988622,
1946,2897892,
1947,2096824,
1948,2033740,
1949,2232651,
1950,1925217,
1951,13061,
1952,1285044,
1953,1205593,
1954,2866314,
1955,76034,
1956,2273446,
1957,845243,
1958,557937,
1959,1611798,
1960,2988580,
1961,185420,
1962,1859252,
1963,2093180,
1964,95930,
1965,1800578,
1966,1292785,
1967,1585194,
1968,1824320,
1969,3377673,
1970,1128403,
1971,3156861,
1972,2225077,
1973,2459907,
1974,2705969,
1975,338746,
1976,3152383,
1977,2456910,
1978,1280579,
1979,1504369,
1980,3356092,
1981,1205936,
1982,258448,
1983,959447,
1984,2724893,
1985,2886762,
1986,396266,
1987,921703,
1988,2278169,
1989,264314,
1990,3063575,
1991,2013530,
1992,2623306,
1993,1554188,
1994,2972208,
1995,2170273,
1996,2031324,
1997,1187622,
1998,3412026,
1999,1831636,
2000,2481009,
2001,473706,
2002,1481396,
2003,1209579,
2004,1678287,
2005,2565895,
2006,18778,
2007,1418427,
2008,2683684,
2009,2539920,
2010,2071745,
2011,1200662,
2012,306863,
2013,2329694,
2014,3373495,
2015,884027,
2016,1081898,
2017,802493,
2018,2027484,
2019,945343,
2020,627640,
2021,1279174,
2022,426461,
2023,3183401,
2024,1928387,
2025,2472111,
2026,1243782,
2027,2704337,
2028,989292,
2029,969084,
2030,2305021,
2031,3158089,
2032,2155104,
2033,2703181,
2034,428180,
2035,726253,
2036,380373,
2037,1905739,
2038,3383981,
2039,2725772,
2040,500018,
2041,138406,
2042,34402,
2043,2917308,
2044,863556,
2045,776102,
2046,1744099,
2047,2008071,
2048,1802860,
2049,1134754,
2050,21894,
2051,1898358,
2052,1370770,
2053,2123353,
2054,1275421,
2055,1660556,
2056,186320,
2057,48238,
2058,2709828,
2059,1895839,
2060,1158817,
2061,2573934,
2062,3305566,
2063,1830025,
2064,823885,
2065,2744308,
2066,3288540,
2067,3317957,
2068,958684,
2069,2342226,
2070,365206,
2071,2288509,
2072,1785150,
2073,2001958,
2074,1233647,
2075,1289468,
2076,1394230,
2077,3156419,
2078,2192510,
2079,3217758,
2080,2023055,
2081,1128976,
2082,964480,
2083,1099985,
2084,125763,
2085,708143,
2086,2171676,
2087,247605,
2088,1437932,
2089,1594794,
2090,759472,
2091,3090372,
2092,1982547,
2093,95704,
2094,2118295,
2095,1220113,
2096,3029940,
2097,2564213,
2098,2813011,
2099,2354539,
2100,2505862,
2101,2463876,
2102,2016932,
2103,2367350,
2104,295923,
2105,2300792,
2106,2906829,
2107,627406,
2108,2204031,
2109,2011971,
2110,61688,
2111,131245,
2112,2993339,
2113,2332555,
2114,2073836,
2115,679653,
2116,266087,
2117,1786766,
2118,2126016,
2119,1919262,
2120,1222092,
2121,2203814,
2122,1347685,
2123,822999,
2124,1997220,
2125,3023089,
2126,2141950,
2127,3232710,
2128,1000872,
2129,905865,
2130,2961516,
2131,2928663,
2132,2878405,
2133,1932545,
2134,3090500,
2135,2407797,
2136,3408598,
2137,1556180,
2138,1032588,
2139,885503,
2140,3300488,
2141,1612635,
2142,3141118,
2143,47112,
2144,525905,
2145,2030855,
2146,1416676,
2147,2664504,
2148,1885812,
2149,1519806,
2150,2791136,
2151,1071831,
2152,2168318,
2153,508989,
2154,1500468,
2155,1913415,
2156,891787,
2157,1086038,
2158,2871756,
2159,1973408,
2160,171021,
2161,781602,
2162,1159362,
2163,1340911,
2164,1493822,
2165,2796457,
2166,1070002,
2167,2642147,
2168,1586622,
2169,2029682,
2170,2583863,
2171,2206064,
2172,700401,
2173,222937,
2174,1689987,
2175,247231,
2176,344787,
2177,158567,
2178,749376,
2179,1838838,
2180,2155886,
2181,2162707,
2182,1521866,
2183,534272,
2184,2285910,
2185,2163832,
2186,1246622,
2187,1399191,
2188,2111359,
2189,2335469,
2190,927201,
2191,152926,
2192,551693,
2193,662037,
2194,1841685,
2195,1219568,
2196,3357441,
2197,1539584,
2198,1800279,
2199,2439944,
2200,201919,
2201,954084,
2202,25524,
2203,2847071,
2204,916461,
2205,2021926,
2206,1107821,
2207,2439828,
2208,2213597,
2209,2748154,
2210,2688029,
2211,2162248,
2212,113940,
2213,717426,
2214,1962402,
2215,2974056,
2216,2098091,
2217,2895796,
2218,23046,
2219,2851908,
2220,1962812,
2221,2371345,
2222,400333,
2223,1292405,
2224,222492,
2225,2784167,
2226,2259739,
2227,3280124,
2228,1523614,
2229,222078,
2230,1331338,
2231,805527,
2232,425852,
2233,885662,
2234,1153548,
2235,2365341,
2236,1203749,
2237,498732,
2238,689985,
2239,2348610,
2240,149544,
2241,3326658,
2242,825794,
2243,237826,
2244,2209671,
2245,12950,
2246,606775,
2247,1455829,
2248,640331,
2249,3375320,
2250,1935685,
2251,469764,
2252,1039668,
2253,860179,
2254,3227965,
2255,367524,
2256,1056930,
2257,1528524,
2258,558525,
2259,322308,
2260,46409,
2261,3202592,
2262,1953082,
2263,2773028,
2264,1294497,
2265,864152,
2266,17779,
2267,2102912,
2268,2077954,
2269,645766,
2270,200538,
2271,3162925,
2272,1243936,
2273,1678369,
2274,915278,
2275,2826712,
2276,2049204,
2277,3211644,
2278,1871121,
2279,967588,
2280,2778732,
2281,3019237,
2282,1895184,
2283,2168520,
2284,2169090,
2285,353096,
2286,2300745,
2287,2071759,
2288,528180,
2289,2265121,
2290,2004043,
2291,1523133,
2292,2625179,
2293,3231347,
2294,696920,
2295,2279094,
2296,89020,
2297,2071551,
2298,2603036,
2299,1505561,
2300,2025872,
2301,1595284,
2302,2281846,
2303,1109561,
2304,885697,
2305,3199571,
2306,619154,
2307,616177,
2308,1276663,
2309,3361601,
2310,1154741,
2311,3313508,
2312,410692,
2313,3126527,
2314,321195,
2315,752271,
2316,2813839,
2317,1187366,
2318,3196736,
2319,1134912,
2320,181758,
2321,1317983,
2322,1386387,
2323,2620292,
2324,2834476,
2325,1339128,
2326,1301526,
2327,2433323,
2328,3235047,
2329,2566223,
2330,2676264,
2331,445115,
2332,1686917,
2333,1247328,
2334,1671061,
2335,755398,
2336,734233,
2337,1292773,
2338,37767,
2339,2436718,
2340,2495714,
2341,1372732,
2342,678815,
2343,474553,
2344,2953731,
2345,1927790,
2346,3391640,
2347,3081542,
2348,2119833,
2349,1574479,
2350,435712,
2351,2333827,
2352,1918334,
2353,373796,
2354,1504799,
2355,2673417,
2356,3226413,
2357,686547,
2358,1228563,
2359,1695308,
2360,141776,
2361,1224055,
2362,517755,
2363,1861843,
2364,3375076,
2365,110704,
2366,3257359,
2367,2214563,
2368,1013528,
2369,3259208,
2370,2122846,
2371,518859,
2372,522886,
2373,929712,
2374,3318405,
2375,385032,
2376,315478,
2377,3192131,
2378,2434629,
2379,1594614,
2380,2593658,
2381,725350,
2382,2600922,
2383,3205014,
2384,366692,
2385,2967234,
2386,2047958,
2387,2920566,
2388,278071,
2389,3037775,
2390,2357185,
2391,2025458,
2392,2488275,
2393,2851377,
2394,96611,
2395,741112,
2396,625435,
2397,2987952,
2398,1477034,
2399,3259168,
2400,68293,
2401,490253,
2402,1359196,
2403,3182887,
2404,1430532,
2405,3347893,
2406,2793441,
2407,1951996,
2408,1585941,
2409,987771,
2410,1312261,
2411,332688,
2412,3140408,
2413,2863876,
2414,3042493,
2415,133191,
2416,796605,
2417,1912517,
2418,575015,
2419,867276,
2420,876884,
2421,2385484,
2422,410798,
2423,3322280,
2424,1530942,
2425,2820091,
2426,660810,
2427,139649,
2428,2976665,
2429,261856,
2430,2647313,
2431,445877,
2432,895924,
2433,1101291,
2434,2378126,
2435,2100851,
2436,1409376,
2437,117806,
2438,974375,
2439,2384666,
2440,1358769,
2441,2502169,
2442,868868,
2443,315033,
2444,161532,
2445,2124602,
2446,393046,
2447,2933525,
2448,720489,
2449,99647,
2450,2439930,
2451,1320037,
2452,190392,
2453,2209703,
2454,2592132,
2455,3068628,
2456,794516,
2457,2769317,
2458,1916555,
2459,2031258,
2460,2729018,
2461,2743048,
2462,2235347,
2463,454134,
2464,1691325,
2465,363403,
2466,2642510,
2467,2126231,
2468,2710950,
2469,2738518,
2470,2512755,
2471,286268,
2472,367487,
2473,2599298,
2474,1817017,
2475,3134942,
2476,2468174,
2477,1979433,
2478,1354400,
2479,1165654,
2480,1339529,
2481,666361,
2482,3270637,
2483,3068478,
2484,2623533,
2485,2787395,
2486,712864,
2487,913866,
2488,256678,
2489,469231,
2490,189832,
2491,2871213,
2492,1339970,
2493,3363589,
2494,2779623,
2495,2729861,
2496,2077847,
2497,641965,
2498,1556924,
2499,886002,
2500,2371276,
2501,1687390,
2502,2956895,
2503,3253960,
2504,1536305,
2505,2666789,
2506,1011502,
2507,2238400,
2508,1008897,
2509,2159962,
2510,1804452,
2511,3097401,
2512,2420709,
2513,172371,
2514,2603211,
2515,3015647,
2516,2261273,
2517,1697670,
2518,281020,
2519,2135355,
2520,2195858,
2521,2375643,
2522,686286,
2523,1698904,
2524,1217332,
2525,1394605,
2526,2364201,
2527,795077,
2528,2507193,
2529,2275182,
2530,2367570,
2531,2207346,
2532,2761168,
2533,1536941,
2534,830030,
2535,2586632,
2536,822091,
2537,1761756,
2538,2075791,
2539,1061057,
2540,1700639,
2541,827482,
2542,2394629,
2543,2608932,
2544,2857617,
2545,2023966,
2546,313893,
2547,2041429,
2548,1518987,
2549,1678154,
2550,1039029,
2551,159580,
2552,2712705,
2553,1608840,
2554,532740,
2555,2424429,
2556,1908775,
2557,2495644,
2558,1202935,
2559,2746741,
2560,1374576,
2561,2354015,
2562,2033758,
2563,728892,
2564,2570401,
2565,690661,
2566,866177,
2567,1899899,
2568,867258,
2569,231491,
2570,1421729,
2571,384332,
2572,2746445,
2573,2495094,
2574,1580104,
2575,1550089,
2576,2601590,
2577,3034291,
2578,496261,
2579,2668021,
2580,2671049,
2581,3030199,
2582,983282,
2583,1290113,
2584,2191292,
2585,700552,
2586,575840,
2587,1804498,
2588,1192204,
2589,778097,
2590,2289597,
2591,3411827,
2592,3041489,
2593,2138170,
2594,1889864,
2595,3085367,
2596,2900281,
2597,3047713,
2598,1202451,
2599,3172071,
2600,446292,
2601,2959404,
2602,2979652,
2603,2383365,
2604,1871430,
2605,1064969,
2606,1732918,
2607,3001028,
2608,172972,
2609,998448,
2610,3094059,
2611,1083382,
2612,211446,
2613,2036550,
2614,3069165,
2615,210330,
2616,940810,
2617,2555064,
2618,1095033,
2619,622724,
2620,1865924,
2621,1880232,
2622,1903849,
2623,2013038,
2624,2884029,
2625,1514806,
2626,2405560,
2627,2384688,
2628,2991604,
2629,2568586,
2630,1629983,
2631,3337864,
2632,2520749,
2633,2658465,
2634,1726396,
2635,755452,
2636,2959386,
2637,1444816,
2638,38242,
2639,2167603,
2640,1113190,
2641,724124,
2642,3345684,
2643,2083778,
2644,2331812,
2645,766044,
2646,305282,
2647,998395,
2648,440391,
2649,2497643,
2650,812930,
2651,1009794,
2652,2468570,
2653,2609281,
2654,484972,
2655,2556499,
2656,615537,
2657,3378984,
2658,659035,
2659,2324363,
2660,2232288,
2661,926206,
2662,494997,
2663,1798127,
2664,3314197,
2665,2339621,
2666,1786191,
2667,236304,
2668,676855,
2669,381087,
2670,781574,
2671,3083652,
2672,1283023,
2673,1683454,
2674,2855242,
2675,977120,
2676,1851653,
2677,1016640,
2678,2092891,
2679,1015989,
2680,1847145,
2681,3289941,
2682,2530152,
2683,89631,
2684,1980155,
2685,619871,
2686,2893887,
2687,2370347,
2688,250772,
2689,2742289,
2690,2952023,
2691,2441911,
2692,3257464,
2693,2307440,
2694,1805454,
2695,864520,
2696,1608723,
2697,1051234,
2698,937920,
2699,1616477,
2700,2276541,
2701,1949985,
2702,22486,
2703,2997833,
2704,1294006,
2705,2682462,
2706,610301,
2707,613572,
2708,1284941,
2709,2646613,
2710,698353,
2711,2907836,
2712,1856597,
2713,1891802,
2714,120400,
2715,2270454,
2716,99742,
2717,2170334,
2718,1122026,
2719,2102595,
2720,3032717,
2721,435162,
2722,34229,
2723,1688137,
2724,1653724,
2725,890226,
2726,1471125,
2727,167976,
2728,3387843,
2729,3360123,
2730,370496,
2731,1393357,
2732,2592614,
2733,2700790,
2734,919639,
2735,3128588,
2736,1561758,
2737,2396403,
2738,2968325,
2739,2799570,
2740,1671188,
2741,665932,
2742,274392,
2743,654983,
2744,3157227,
2745,2651936,
2746,482591,
2747,3192702,
2748,1645773,
2749,1112090,
2750,1919564,
2751,3391848,
2752,3087940,
2753,1973405,
2754,2658127,
2755,1777849,
2756,2281269,
2757,1951424,
2758,883058,
2759,2459899,
2760,2090751,
2761,129226,
2762,1042204,
2763,3016749,
2764,35376,
2765,1061137,
2766,2234232,
2767,2686617,
2768,1946763,
2769,3021465,
2770,705836,
2771,1697329,
2772,69358,
2773,2968532,
2774,2892388,
2775,2401770,
2776,3154832,
2777,121608,
2778,2560365,
2779,1109043,
2780,208163,
2781,3032475,
2782,2146397,
2783,3191764,
2784,2808863,
2785,3282380,
2786,210109,
2787,2880532,
2788,2840731,
2789,842720,
2790,1152176,
2791,1393302,
2792,2812708,
2793,1902410,
2794,3008050,
2795,2459501,
2796,2746588,
2797,571524,
2798,1940634,
2799,2996158,
2800,563443,
2801,1560744,
2802,2978219,
2803,537001,
2804,2416912,
2805,3197352,
2806,1850633,
2807,550918,
2808,1809881,
2809,1724773,
2810,3360678,
2811,2494517,
2812,3365933,
2813,2599484,
2814,577420,
2815,2955250,
2816,1270865,
2817,1680104,
2818,3294265,
2819,913338,
2820,2940412,
2821,579973,
2822,1254740,
2823,353582,
2824,2275237,
2825,492189,
2826,1411962,
2827,779342,
2828,140002,
2829,3110459,
2830,8191,
2831,2113184,
2832,3327219,
2833,239341,
2834,3217566,
2835,2017578,
2836,1806653,
2837,2345085,
2838,1134449,
2839,536530,
2840,314026,
2841,2643097,
2842,2563565,
2843,594188,
2844,1684871,
2845,2831426,
2846,1673670,
2847,2100012,
2848,3373385,
2849,1678433,
2850,2365304,
2851,430230,
2852,3283066,
2853,466650,
2854,1245799,
2855,3371625,
2856,148679,
2857,1541175,
2858,2329378,
2859,2931385,
2860,508740,
2861,2210020,
2862,450171,
2863,172016,
2864,453167,
2865,1741706,
2866,2521372,
2867,2781097,
2868,3360373,
2869,1806635,
2870,373616,
2871,385249,
2872,143383,
2873,2220405,
2874,989699,
2875,1298846,
2876,2798733,
2877,2809028,
2878,1831733,
2879,2022681,
2880,1681768,
2881,2012720,
2882,3388288,
2883,611483,
2884,579402,
2885,129823,
2886,991617,
2887,3357089,
2888,1993873,
2889,47379,
2890,1798982,
2891,2833905,
2892,3288080,
2893,1088821,
2894,1172757,
2895,441779,
2896,1476233,
2897,2723151,
2898,1266748,
2899,238864,
2900,2743643,
2901,1012772,
2902,3246614,
2903,698287,
2904,2640175,
2905,2939836,
2906,1373279,
2907,149733,
2908,2023063,
2909,1842890,
2910,2275470,
2911,883860,
2912,3153396,
2913,2435366,
2914,2138812,
2915,1544721,
2916,579214,
2917,265845,
2918,1688768,
2919,1925503,
2920,727824,
2921,1445901,
2922,2212948,
2923,925619,
2924,3209642,
2925,1951193,
2926,1500282,
2927,1471547,
2928,468768,
2929,2900431,
2930,32022,
2931,3019797,
2932,3260713,
2933,2679881,
2934,839965,
2935,2184191,
2936,2090036,
2937,2399463,
2938,1305984,
2939,2812203,
2940,34097,
2941,1383526,
2942,2144039,
2943,1083482,
2944,2724210,
2945,1257210,
2946,1132752,
2947,2045857,
2948,548285,
2949,2911631,
2950,1034599,
2951,1042557,
2952,2368469,
2953,1313358,
2954,1369310,
2955,530788,
2956,1373207,
2957,2060389,
2958,360670,
2959,3359278,
2960,768539,
2961,2089703,
2962,2877347,
2963,2434200,
2964,2650082,
2965,2306790,
2966,2785138,
2967,2952049,
2968,1496836,
2969,339029,
2970,11650,
2971,506337,
2972,3174463,
2973,2382657,
2974,1992348,
2975,2190076,
2976,50566,
2977,3372072,
2978,1778972,
2979,1068467,
2980,2798495,
2981,1131690,
2982,1099712,
2983,1791769,
2984,1132466,
2985,1416737,
2986,2863346,
2987,363596,
2988,520502,
2989,569862,
2990,2216604,
2991,3166728,
2992,3139712,
2993,261781,
2994,2500884,
2995,1699140,
2996,2255066,
2997,2026583,
2998,1347899,
2999,3047334,
3000,3347123,
3001,1832028,
3002,2148449,
3003,2524170,
3004,1116201,
3005,2935725,
3006,672587,
3007,1078987,
3008,1791775,
3009,3143569,
3010,2516068,
3011,924022,
3012,270812,
3013,2400103,
3014,723224,
3015,2291112,
3016,475169,
3017,2925420,
3018,3031739,
3019,2466989,
3020,464465,
3021,3300869,
3022,409846,
3023,1534161,
3024,695041,
3025,2835373,
3026,2363390,
3027,39604,
3028,2595387,
3029,2856940,
3030,433481,
3031,3256044,
3032,1649707,
3033,1684526,
3034,3333924,
3035,1335196,
3036,1373979,
3037,2748829,
3038,2364483,
3039,2569324,
3040,344730,
3041,2191832,
3042,2303111,
3043,1439573,
3044,1425003,
3045,1397783,
3046,1495251,
3047,837197,
3048,1521957,
3049,3418965,
3050,2170977,
3051,34346,
3052,1715688,
3053,3265833,
3054,789779,
3055,3102542,
3056,1281009,
3057,598501,
3058,700497,
3059,2843291,
3060,1149491,
3061,1245915,
3062,3009684,
3063,3399883,
3064,1705383,
3065,3396089,
3066,1497320,
3067,416573,
3068,3062313,
3069,2386289,
3070,2556803,
3071,1164859,
3072,1339872,
3073,171574,
3074,1493086,
3075,1490104,
3076,2365798,
3077,2291140,
3078,320973,
3079,1098431,
3080,1226073,
3081,3295088,
3082,2544010,
3083,3009588,
3084,182133,
3085,450103,
3086,2116921,
3087,319919,
3088,952025,
3089,2406840,
3090,462884,
3091,402204,
3092,1723708,
3093,1642339,
3094,3155436,
3095,1237547,
3096,2328981,
3097,899183,
3098,3261703,
3099,1566338,
3100,1579104,
3101,1738366,
3102,729763,
3103,1794379,
3104,2944495,
3105,2300233,
3106,1715082,
3107,966714,
3108,2444208,
3109,1247458,
3110,11978,
3111,3399419,
3112,2397200,
3113,385989,
3114,1959513,
3115,564611,
3116,1573024,
3117,1692491,
3118,2073548,
3119,3006558,
3120,2577353,
3121,1134724,
3122,629173,
3123,2183642,
3124,512117,
3125,2923156,
3126,3076372,
3127,1862413,
3128,1963947,
3129,3138237,
3130,1226259,
3131,1532273,
3132,1616029,
3133,2951827,
3134,2911938,
3135,1819979,
3136,1758699,
3137,1485179,
3138,1171367,
3139,335235,
3140,1198433,
3141,1244967,
3142,1664513,
3143,3308645,
3144,476667,
3145,1011830,
3146,2635073,
3147,3182781,
3148,2788426,
3149,1489899,
3150,1481108,
3151,3219712,
3152,2501669,
3153,1093629,
3154,1245119,
3155,1742571,
3156,376075,
3157,3333605,
3158,1425459,
3159,43838,
3160,3215471,
3161,1772683,
3162,127877,
3163,1058673,
3164,2006052,
3165,292419,
3166,3395517,
3167,1232943,
3168,1907452,
3169,1667518,
3170,2766029,
3171,2674803,
3172,357181,
3173,751311,
3174,2450906,
3175,2243317,
3176,1496326,
3177,700878,
3178,3052718,
3179,398603,
3180,1885581,
3181,2252977,
3182,3418749,
3183,3247375,
3184,2081329,
3185,898555,
3186,1207881,
3187,2734003,
3188,587776,
3189,2423682,
3190,2318025,
3191,3340256,
3192,335752,
3193,1744600,
3194,2067165,
3195,2174564,
3196,59889,
3197,2704959,
3198,1256517,
3199,166523,
3200,15177,
3201,1997371,
3202,1160577,
3203,2582720,
3204,2107976,
3205,1648950,
3206,1142009,
3207,1044715,
3208,2327662,
3209,1675105,
3210,2612306,
3211,884183,
3212,674441,
3213,2738932,
3214,2464628,
3215,3140363,
3216,834642,
3217,2454054,
3218,2481344,
3219,1746102,
3220,2148498,
3221,2606811,
3222,1350728,
3223,558998,
3224,3198219,
3225,909064,
3226,90135,
3227,1053974,
3228,2509762,
3229,124489,
3230,145616,
3231,45367,
3232,2726072,
3233,3051085,
3234,1419983,
3235,368382,
3236,216530,
3237,3399385,
3238,1214216,
3239,677496,
3240,314742,
3241,1467937,
3242,1348824,
3243,3266306,
3244,1696902,
3245,2224541,
3246,2550709,
3247,1489270,
3248,184818,
3249,1940798,
3250,153342,
3251,436136,
3252,2632945,
3253,3032939,
3254,2898795,
3255,368528,
3256,184120,
3257,195041,
3258,2993210,
3259,836382,
3260,1029246,
3261,2156270,
3262,1059246,
3263,1346134,
3264,3035677,
3265,3407799,
3266,2348582,
3267,1926460,
3268,1089336,
3269,3146709,
3270,3346520,
3271,3380456,
3272,2402053,
3273,3152215,
3274,2508649,
3275,2800041,
3276,1622396,
3277,834377,
3278,2527847,
3279,3335194,
3280,1592472,
3281,3230457,
3282,1993469,
3283,1144923,
3284,3149461,
3285,10667,
3286,1415575,
3287,1345274,
3288,2878119,
3289,3197584,
3290,713394,
3291,2805204,
3292,2181334,
3293,2297951,
3294,496657,
3295,682371,
3296,2596427,
3297,447894,
3298,3303619,
3299,1761280,
3300,515694,
3301,3007553,
3302,903205,
3303,3054594,
3304,59018,
3305,1132066,
3306,358188,
3307,2224723,
3308,3404562,
3309,3280008,
3310,2389547,
3311,1109725,
3312,1519559,
3313,3279739,
3314,2834184,
3315,3356856,
3316,2414805,
3317,2051180,
3318,2157002,
3319,2117601,
3320,3389142,
3321,1190529,
3322,1858540,
3323,3263328,
3324,1120611,
3325,2808899,
3326,2371545,
3327,305301,
3328,2159873,
3329,53061,
3330,767398,
3331,671351,
3332,2798445,
3333,1481354,
3334,938694,
3335,1921006,
3336,2209610,
3337,833099,
3338,1550074,
3339,3375726,
3340,2272037,
3341,959133,
3342,1051904,
3343,270730,
3344,3137311,
3345,2643053,
3346,1832253,
3347,374092,
3348,1481167,
3349,3377075,
3350,772665,
3351,1234752,
3352,1313098,
3353,1828951,
3354,2568689,
3355,2448383,
3356,2842537,
3357,1801114,
3358,3028527,
3359,2642974,
3360,1127337,
3361,145998,
3362,224376,
3363,1009965,
3364,1893975,
3365,3008131,
3366,985541,
3367,2651180,
3368,40036,
3369,270208,
