,order_id,tip
45900,3054835,
45908,759590,
45923,3261855,
45929,2629053,
45956,2297375,
46037,977207,
46059,655009,
46129,559982,
46144,1316001,
46151,962041,
46156,1217953,
46160,2653772,
46175,1847940,
46197,1386601,
46256,2993918,
46271,1404545,
46286,2414502,
46292,2986864,
46343,1917041,
46349,961213,
46380,2405417,
46387,921024,
46391,2536678,
46405,987848,
46411,2606288,
46416,2523410,
46421,573230,
46434,739917,
46451,251209,
46465,1507172,
46473,3097902,
46504,197937,
46543,2971471,
46593,2836995,
46602,3358996,
46633,441702,
46652,914814,
46659,1585139,
46675,42800,
46685,2427682,
46710,2544485,
46716,1909903,
46735,946612,
46761,2760369,
46766,3199143,
46829,1701362,
46835,407072,
46839,777751,
46917,1516085,
46978,2863297,
47003,1882654,
47022,1280314,
47034,316303,
47042,779885,
47075,3115798,
47099,1103829,
47128,1633396,
47159,347397,
47197,692218,
47263,645024,
47337,2769899,
47346,114145,
47360,2997075,
47365,1158886,
47407,702157,
47413,917444,
47420,248906,
47435,2885888,
47471,454330,
47564,1328950,
47646,671201,
47673,2079695,
47678,668637,
47689,135924,
47696,68092,
47700,1219723,
47704,2175662,
47742,3237685,
47747,3173632,
47768,2994628,
47820,1832308,
47882,2908165,
47889,392047,
47896,2289679,
47901,2275104,
48053,194909,
48096,1834996,
48144,299379,
48235,1162614,
48250,284272,
48279,2843903,
48284,1284369,
48288,64952,
48295,615642,
48302,2875580,
48308,1063616,
48323,2359687,
48352,2276440,
48363,1221959,
48369,489031,
48392,776915,
48418,2996096,
48429,725326,
48489,1699852,
48495,2064408,
48510,1242203,
48526,530177,
48531,3151288,
48538,3393628,
48558,118542,
48596,2910670,
48614,750006,
48619,548842,
48629,564384,
48666,3331602,
48711,1614274,
48732,373224,
48746,2197473,
48820,2838310,
48825,2233359,
48834,2282795,
48845,1647806,
48941,2124838,
48996,3209848,
49013,2675439,
49026,1203327,
49055,1680248,
49059,532196,
49082,632142,
49100,2635694,
49119,2996911,
49134,2381567,
49138,305236,
49149,3086787,
49160,885986,
49170,2743876,
49179,2020282,
49207,609127,
49231,3140463,
49248,1482484,
49260,2893057,
49276,1117015,
49305,2434656,
49317,1608280,
49321,292416,
49342,803697,
49348,1283170,
49373,3258997,
49381,3368028,
49386,2127569,
49403,1787628,
49495,218487,
49515,2645607,
49525,2112773,
49537,450817,
49552,2813781,
49564,13066,
49572,1047821,
49581,174227,
49636,3188469,
49640,1220959,
49663,2789602,
49683,3062848,
49702,1475448,
49715,2655103,
49719,1905771,
49732,1824885,
49752,872066,
49782,1914718,
49804,1494983,
49808,3350348,
49840,3089401,
49870,1269894,
49874,435603,
49922,1773888,
49966,2748233,
49979,2475062,
50023,1543085,
50051,2289820,
50077,42210,
50094,2376382,
50098,2873224,
50111,138777,
50124,2973313,
50136,2427180,
50146,2842892,
50156,971593,
50185,2492945,
50234,1751051,
50282,1793846,
50325,2465995,
50346,302891,
50372,1967926,
50390,434802,
50394,2707393,
50399,1607227,
50405,788530,
50418,1424938,
50436,3052808,
50499,35196,
50512,2970088,
50530,2887554,
50536,3041482,
50542,2911814,
50599,3022502,
50603,1608036,
50627,656865,
50655,2785017,
50664,2098408,
50728,1202956,
50732,2949646,
50736,1758975,
50740,3091816,
50752,913451,
50764,224449,
50768,1910288,
50779,2802933,
50791,2128594,
50813,2103195,
50878,3172170,
50892,988204,
50915,378967,
50919,3018385,
50926,1082085,
50930,69233,
50940,1245302,
50950,645088,
50974,2957879,
51010,3188025,
51018,983904,
51027,2177189,
51033,2282714,
51062,859417,
51096,1052141,
51105,3319199,
51129,124285,
51143,2729835,
51158,1304800,
51225,1190959,
51230,3295919,
51284,2622244,
51288,1324704,
51336,524905,
51399,850051,
51419,3320672,
51432,984642,
51436,2528201,
51441,447700,
51446,2092703,
51450,245635,
51455,1941494,
51459,1812151,
51473,2087003,
51511,625829,
51515,492459,
51532,120169,
51581,3121789,
51594,2402459,
51602,1461162,
51609,3228819,
51625,3198712,
51677,632930,
51702,3322557,
51760,3112455,
51884,1085460,
51888,2076351,
51948,605267,
51955,2431735,
51971,869470,
51979,216000,
51989,2667137,
52015,3260554,
52036,3380220,
52064,3393060,
52073,2953899,
52089,1477393,
52117,1673226,
52171,1205716,
52177,3286011,
52187,116850,
52229,2239647,
52234,860673,
52331,1113107,
52379,2043009,
52401,1976215,
52439,1701939,
52468,1174191,
52472,1813235,
52495,1845695,
52577,1023945,
52581,1184501,
52586,2756486,
52648,742327,
52685,2388858,
52698,672015,
52752,2749515,
52762,103869,
52780,2966874,
52784,2228786,
52788,2201256,
52832,1640271,
52894,684652,
52938,3110894,
52957,2984595,
52964,176235,
52969,671054,
52976,2314936,
52985,2939254,
53003,2306862,
53035,1171381,
53041,1417043,
53085,19097,
53098,2509672,
53141,505497,
53149,317106,
53251,3243796,
53296,1494298,
53312,137868,
53323,1844993,
53340,2899823,
53345,157583,
53352,3167296,
53361,1328977,
53394,2011037,
53403,2502397,
53408,3202425,
53434,2005340,
53463,2076369,
53484,2727663,
53489,15929,
53493,391564,
53513,1284797,
53518,1369197,
53538,1144774,
53545,435764,
53554,705322,
53604,1413637,
53611,2478843,
53627,2798466,
53644,2977466,
53653,3017762,
53662,1881161,
53666,2590769,
53674,1452068,
53680,3213842,
53691,2707770,
53735,2093868,
53745,1322572,
53752,2770147,
53788,345048,
53822,927561,
53851,1529977,
53856,1698281,
53889,3333851,
53916,1968258,
53926,2265446,
53930,1468705,
53939,1460205,
53962,1498305,
53995,89864,
54014,348086,
54033,3334520,
54079,2766077,
54083,1047138,
54183,286505,
54239,1463775,
54244,183548,
54249,3097248,
54259,658815,
54263,726009,
54299,2042806,
54314,2310415,
54354,2699552,
54361,514604,
54369,356229,
54393,2513960,
54413,1811385,
54509,794887,
54516,2160057,
54529,954658,
54542,3035802,
54549,1667805,
54554,513619,
54562,862127,
54595,1624731,
54608,1087969,
54722,243115,
54744,632717,
54874,1744143,
54917,2317342,
54934,324314,
54986,3005037,
54992,1152129,
55018,109212,
55028,1171001,
55054,545065,
55087,3348673,
55124,1214783,
55130,3121639,
55142,2364765,
55182,1112855,
55197,1152411,
55259,1229203,
55339,3123692,
55351,656956,
55367,2655937,
55371,1985245,
55394,1972845,
55398,2708199,
55412,125765,
55491,1423791,
55531,3127552,
55546,1521134,
55607,432040,
55623,385279,
55663,1866675,
55727,995244,
55737,1284119,
55786,439477,
55793,2210570,
55799,2730940,
55818,617392,
55826,3301101,
55832,2229280,
55842,3021866,
55947,1940447,
55958,3143940,
55962,705418,
55972,699712,
56004,1667199,
56032,3145116,
56139,1467877,
56150,3092057,
56162,169843,
56234,1681868,
56249,1391123,
56297,2989281,
56314,1481909,
56353,141850,
56388,2460153,
56412,2283530,
56462,763344,
56472,823916,
56513,2278528,
56524,2949376,
56537,1981706,
56557,824934,
56633,1146409,
56702,2568457,
56729,903254,
56741,559245,
56846,2719208,
56855,3203982,
56881,2856078,
56896,1202655,
56902,1387529,
56919,961436,
56945,1371067,
56951,2399369,
56970,683555,
56978,350829,
57004,2915584,
57025,2970746,
57099,623638,
57129,1120519,
57181,906996,
57186,751143,
57251,1553355,
57260,2220121,
57304,577729,
57322,1579884,
57328,1038672,
57407,603293,
57411,2283673,
57423,378601,
57457,2708305,
57494,2529072,
57513,610994,
57539,3368490,
57550,1164285,
57554,1490873,
57572,833031,
57587,3065371,
57593,560049,
57603,2067276,
57661,1405998,
57669,2565181,
57697,3399539,
57713,2811475,
57725,770584,
57732,1647333,
57744,1617422,
57798,1716870,
57822,268452,
57831,883730,
57835,1270268,
57931,1471161,
57978,1448523,
57984,810074,
58049,2233216,
58071,3046057,
58078,885599,
58082,1710895,
58119,3010243,
58123,1149855,
58207,2208921,
58234,3059060,
58304,1705038,
58320,21580,
58370,2588460,
58420,572704,
58481,2342897,
58492,2746322,
58509,463192,
58516,893211,
58530,3241424,
58598,821581,
58602,129749,
58643,2077472,
58667,16453,
58674,1514788,
58701,30239,
58722,3276300,
58737,474578,
58769,1876333,
58799,3040202,
58806,258203,
58863,2387882,
58872,944251,
58893,381784,
58902,2197354,
58910,2290615,
58938,2690954,
58978,2212701,
58994,3370037,
59022,3113412,
59039,1417278,
59053,1600653,
59058,1410815,
59076,615051,
59083,212317,
59112,2285782,
59119,1027387,
59166,2966231,
59190,1317441,
59223,1564233,
59264,920200,
59280,94648,
59306,2617017,
59324,2259369,
59333,3163983,
59409,770877,
59419,227418,
59425,1583589,
59479,2658264,
59523,1980038,
59530,2374107,
59573,2670745,
59589,1695380,
59599,3173757,
59613,3165786,
59629,621035,
59670,1661027,
59679,2026445,
59699,1155954,
59749,957464,
59775,2947127,
59810,2392432,
59816,666640,
59848,1294728,
59901,1406888,
59905,2214253,
59912,1932947,
59921,3114672,
59926,1705152,
59935,1115227,
59944,3041414,
59971,3368307,
59975,2221092,
60013,664237,
60030,1289338,
60036,3364387,
60046,3030590,
60063,952753,
60121,2338413,
60195,2009940,
60211,2397010,
60228,1375394,
60250,1877170,
60261,3256057,
60296,2728236,
60329,268149,
60386,322784,
60392,1521518,
60397,2528428,
60401,1547261,
60437,2733086,
60459,368201,
60465,2894390,
60471,2770565,
60503,775788,
60544,3186485,
60644,1351723,
60657,904787,
60689,2773834,
60781,2004451,
60813,1373932,
60854,1293462,
60904,3083626,
60914,1474612,
60925,1028054,
60938,2799428,
60950,343029,
60954,1536560,
60958,1124176,
61011,2025182,
61024,1771866,
61042,974304,
61143,2779087,
61176,741800,
61211,2284276,
61216,7537,
61244,1494281,
61302,3354811,
61306,3216481,
61329,2414407,
61440,518525,
61460,3269853,
61475,1726218,
61480,2449995,
61586,1579001,
61590,120644,
61609,3042683,
61642,710669,
61646,213264,
61671,2274684,
61677,3108582,
61741,863202,
61746,1987507,
61750,877873,
61795,271311,
61831,2450897,
61837,1744744,
61843,12983,
61849,1062989,
61879,270320,
61887,3344697,
61918,1911886,
61941,1257512,
61960,1719217,
61969,2651687,
61989,2244267,
62008,618426,
62015,2970747,
62110,1684202,
62140,2003469,
62225,1611268,
62235,2615857,
62244,1275117,
62249,1500519,
62258,3380157,
62284,33785,
62333,2338783,
62346,3176551,
62371,568071,
62375,1815604,
62379,1924117,
62384,1230442,
62391,1907791,
62398,3136374,
62442,112067,
62448,1132402,
62453,3182743,
62459,2465647,
62478,1392272,
62495,2706682,
62572,2237858,
62592,2030586,
62597,50141,
62617,1286122,
62623,1094143,
62629,1478236,
62633,2448726,
62674,349642,
62679,1395872,
62684,1838380,
62717,466864,
62722,2028477,
62732,2483315,
62857,1969397,
62903,946526,
62914,3153213,
62932,262161,
62936,3153772,
62965,1117020,
62975,2592947,
63046,3233180,
63054,253409,
63065,2493143,
63101,2019002,
63107,2316304,
63114,2375236,
63122,529548,
63144,653545,
63153,881743,
63157,17188,
63213,283068,
63227,3165557,
63234,2081436,
63250,2805884,
63254,2749321,
63258,2528352,
63265,2709723,
63279,2860400,
63297,3217178,
63325,2042436,
63361,2069010,
63394,1809422,
63398,2255561,
63403,2759119,
63416,241949,
63422,2170025,
63441,2845159,
63461,2459190,
63482,510859,
63492,655265,
63497,1305076,
63501,1476658,
63510,792176,
63519,1448317,
63533,584504,
63539,2831849,
63545,394490,
63593,157238,
63605,2538048,
63611,2862599,
63619,2484274,
63627,710176,
63662,3045999,
63670,2356986,
63723,2176024,
63735,522405,
63739,406754,
63750,2112573,
63789,2298404,
63893,3130851,
63901,2317982,
63911,953853,
63919,2410303,
63992,1822861,
64005,70859,
64056,2444571,
64080,2847278,
64084,2501169,
64141,2529021,
64172,1565964,
64265,2367142,
64318,1247668,
64322,3418208,
64341,2692485,
64391,3215844,
64405,887214,
64418,2742866,
64436,1629441,
64447,3147506,
64452,2237500,
64467,299062,
64471,1003547,
64491,279404,
64534,2001710,
64557,2860970,
64586,368678,
64623,3277922,
64726,2209655,
64740,1002464,
64775,2887308,
64780,1750845,
64785,2903334,
64789,234956,
64795,2638990,
64803,1976795,
64807,673227,
64865,3232858,
64879,1108252,
64917,2992549,
64936,2209811,
64966,571641,
64976,3129480,
65017,2320620,
65027,3165701,
65055,3353089,
65061,449483,
65068,821724,
65084,3072637,
65109,3314361,
65144,1588921,
65150,1576440,
65187,2569211,
65196,729238,
65265,420243,
65271,3099309,
65308,928607,
65318,3098422,
65328,346741,
65349,1806166,
65353,2960144,
65358,2940392,
65362,2514509,
65375,126797,
65397,2611686,
65468,1395617,
65474,1610041,
65503,2878103,
65507,1566512,
65593,462482,
65633,961061,
65642,509434,
65690,1385314,
65714,2573455,
65735,3338030,
65745,2049705,
65766,457570,
65777,1907811,
65812,1378236,
65858,2845138,
65870,2747702,
65946,3057029,
65951,2751745,
65973,1316364,
65977,3165649,
65984,2430013,
66058,1217452,
66087,2255388,
66104,3308740,
66121,743125,
66127,2286816,
66177,2451290,
66193,239498,
66214,493849,
66218,2545323,
66235,345946,
66282,1683960,
66366,154383,
66431,1903586,
66453,147110,
66511,145975,
66529,1018987,
66594,1187492,
66639,1316210,
66660,292628,
66680,580697,
66699,884252,
66704,1749724,
66728,2963630,
66738,1756193,
66748,2079514,
66761,1063946,
66778,869810,
66789,3075474,
66813,2556652,
66838,3151659,
66844,3127342,
66870,1722326,
66877,2721738,
66886,708825,
66893,827476,
66907,1868999,
66939,1332748,
66948,3352911,
66966,2643683,
67001,1884526,
67015,1249629,
67066,2359073,
67078,435768,
67099,1630900,
67148,2077976,
67167,3099286,
67180,1970863,
67189,851189,
67203,1266426,
67315,2889501,
67365,2270027,
67372,3408321,
67396,1869965,
67401,1635247,
67405,2680284,
67459,1886091,
67463,1025204,
67474,1278411,
67491,2127412,
67552,1174219,
67593,1061507,
67622,1538485,
67671,196624,
67777,1233543,
67782,2631175,
67798,3410811,
67812,2935824,
67834,412188,
67851,1380699,
67855,603880,
67919,1164713,
67956,315850,
68019,1403288,
68031,1981703,
68038,178653,
68069,936091,
68117,2084012,
68213,543294,
68223,2725069,
68276,1421216,
68386,3210857,
68404,281715,
68418,1144838,
68422,1003556,
68430,2321003,
68441,758378,
68455,2114410,
68508,2715304,
68522,1592151,
68532,2407582,
68537,1302031,
68545,1871132,
68580,1392441,
68587,446296,
68626,2126136,
68641,3255483,
68665,311048,
68697,448773,
68722,2102727,
68741,1883548,
68765,1156496,
68780,2956539,
68784,3368213,
68789,104586,
68793,2270080,
68798,2969849,
68822,528034,
68848,510758,
68903,2819791,
68909,2800201,
68930,2946173,
68937,1734377,
68981,929316,
68987,2494013,
68991,1710038,
69012,1720980,
69032,2377906,
69036,452441,
69054,1849848,
69150,2831368,
69183,2279874,
69283,1682211,
69291,327575,
69296,1266458,
69312,2575089,
69338,2245073,
69362,637857,
69366,1493686,
69417,1299917,
69430,998249,
69575,3015740,
69579,1755500,
69611,3396202,
69626,1112056,
69630,2322916,
69696,3223998,
69708,1222515,
69712,2094075,
69720,1809354,
69727,588592,
69739,518710,
69749,2923823,
69754,2823450,
69798,845527,
69865,1027526,
69892,2341875,
69946,1890287,
69959,97063,
69963,2051294,
69967,572846,
69973,310611,
69978,791056,
69990,3245169,
70027,1374304,
70108,3041894,
70127,954960,
70155,947894,
70160,991079,
70195,355069,
70332,145138,
70345,867496,
70353,2526471,
70363,2944196,
70374,1568779,
70436,3200062,
70442,3065300,
70542,344890,
70625,2893155,
70726,3288092,
70742,165966,
70762,257849,
70819,897664,
70849,14538,
70879,788032,
70884,1018206,
70895,3107639,
70947,2949150,
70968,2537705,
70993,330588,
71004,1732283,
71018,2793861,
71158,303104,
71176,1949438,
71184,2418463,
71256,2197222,
71266,2781743,
71281,1685469,
71290,2485687,
71300,2788665,
71323,2651426,
71328,2927937,
71338,2751493,
71379,740604,
71427,3279747,
71471,421430,
71478,1074429,
71489,240116,
71498,611278,
71508,3108267,
71515,2913178,
71519,1585817,
71525,730844,
71531,3057877,
71598,821784,
71640,867392,
71707,1631801,
71723,247434,
71735,216629,
71826,2056677,
71852,283578,
71900,2714700,
71957,174291,
71979,414798,
72056,1639250,
72061,493475,
72133,3058342,
72207,44845,
72211,621183,
72248,3403559,
72276,937059,
72287,1735565,
72313,1328373,
72327,2526152,
72376,3058670,
72400,2752103,
72437,2325272,
72444,2830040,
72452,1767314,
72475,2492576,
72507,2159322,
72515,2852047,
72547,384430,
72568,205479,
72621,3124842,
72661,2332093,
72666,2174949,
72707,3649,
72723,1936092,
72762,583113,
72770,530221,
72779,3283228,
72883,2582118,
72939,54098,
72948,1737858,
73059,1342893,
73086,1146347,
73154,3248472,
73161,994256,
73182,2510317,
73188,1913571,
73239,2857916,
73251,685503,
73270,2952996,
73295,496883,
73312,670406,
73366,1905539,
73414,1672503,
73420,2867243,
73512,2859800,
73572,916851,
73627,20990,
73647,1103882,
73660,870731,
73687,1355219,
73706,799945,
73717,3300623,
73774,2207317,
73778,2801600,
73824,700442,
73886,2692620,
73895,2065125,
73910,35949,
73954,2527806,
73966,2914554,
73980,445791,
73999,3282955,
74004,781622,
74019,35864,
74089,1500608,
74189,2158261,
74200,1683867,
74269,1565823,
74369,172315,
74379,1066556,
74402,772960,
74413,3351279,
74435,1063038,
74443,1075839,
74447,3033935,
74459,1379323,
74470,2051059,
74487,1737444,
74511,2951138,
74542,2749866,
74566,544314,
74585,2661815,
74594,1388593,
74664,297648,
74668,1712033,
74714,172847,
74721,815874,
74762,2589676,
74853,2844786,
74871,87715,
74929,3244007,
74978,2154941,
74990,3376866,
74998,385170,
75003,251880,
75032,2775408,
75115,1342033,
75143,993505,
75191,2442789,
75225,1636261,
75238,1427365,
75290,1090894,
75315,430646,
75324,3286896,
75348,1583215,
75378,702982,
75390,1892224,
75478,3095480,
75499,1162504,
75506,224062,
75556,623591,
75562,1720356,
75594,805747,
75601,2568082,
75613,2165008,
75619,2362454,
75626,476328,
75630,1182479,
75643,2401354,
75692,2349982,
75698,525771,
75795,2615153,
75828,2400710,
75873,1422490,
75889,2881360,
75972,1635763,
75998,2659122,
76005,295823,
76035,1192940,
76040,2675211,
76077,1728020,
76082,2237936,
76092,490883,
76158,613071,
76199,2910638,
76203,2943886,
76240,944841,
76249,2758024,
76254,1317748,
76264,278134,
76271,2968597,
76275,1095681,
76279,485780,
76290,3344027,
76361,3392242,
76371,1805705,
76424,2678071,
76437,387025,
76463,644175,
76472,2957244,
76498,2460273,
76505,1465664,
76512,3376221,
76521,2717601,
76544,1139012,
76553,1233389,
76581,3120718,
76803,2925161,
76852,1228974,
76910,285388,
76977,2588383,
77027,2080229,
77112,262087,
77133,2417249,
77159,2064762,
77264,1412215,
77284,1239853,
77311,3282604,
77320,2988061,
77326,2649354,
77332,302645,
77376,510773,
77383,2297433,
77412,360506,
77436,2815192,
77526,3040271,
77531,518377,
77544,340851,
77558,52176,
77599,3229295,
77662,2480065,
77707,1644626,
77714,408001,
77742,1473006,
77843,1745489,
77847,1469828,
77871,3285446,
77885,1676273,
77906,2644076,
77977,918345,
77985,844238,
77995,2288356,
78088,2593288,
78143,1952310,
78150,916720,
78250,1587869,
78271,2088643,
78298,1238511,
78307,1751867,
78312,3321425,
78316,613626,
78357,2153358,
78377,295261,
78390,1759327,
78411,2153333,
78440,1945523,
78547,2447221,
78571,1690385,
78654,366375,
78690,983325,
78708,613638,
78721,1689964,
78736,1815680,
78740,812425,
78747,3340421,
78753,1508738,
78779,2845360,
78788,3242731,
78793,1466094,
78831,853106,
78951,3186774,
78978,1340116,
78982,1067731,
79025,55149,
79037,419571,
79043,1637531,
79047,432812,
79064,2456108,
79081,2140407,
79087,220760,
79112,208789,
79164,2783544,
79215,804120,
79219,2360161,
