Unnamed: 0,order_id,tip
1718,1231924,0
1719,1575040,1
1720,921634,0
1721,2513262,1
1722,1202027,0
1723,2313862,1
1724,251148,0
1725,52794,0
1726,3397867,1
1727,2785732,1
1728,1217568,0
1729,2839041,1
1730,360088,0
1731,1342905,1
1732,1979499,0
1733,811149,0
1734,1949172,1
1735,3286590,0
1736,2952596,0
1737,2898194,0
1738,893103,0
1739,147872,0
1740,307081,0
1741,2967667,0
1742,1807697,1
1743,3368917,0
1744,41810,1
1745,637152,1
1746,577424,1
1747,2424811,0
1748,1752992,1
1749,2563118,0
1750,665772,1
1751,899607,1
1752,831974,1
1753,1690821,0
1754,2726332,0
1755,1094987,0
1756,2368002,0
1757,1139330,0
1758,1959522,0
1759,903128,1
1760,101815,0
1761,521049,1
1762,2244372,0
1763,346171,0
1764,2548565,1
1765,1078536,0
1766,1578988,1
1767,814144,1
1768,1773374,0
1769,3289335,1
1770,1021523,1
1771,1301401,1
1772,3054926,0
1773,2672820,1
1774,679197,0
1775,3284115,0
1776,500175,1
1777,798081,1
1778,1505540,1
1779,3126177,0
1780,1576267,0
1781,76458,1
1782,1990044,1
1783,2850884,0
1784,3333726,0
1785,1167884,0
1786,2506397,0
1787,1318485,1
1788,1632579,1
1789,2361570,0
1790,940480,1
1791,1416486,0
1792,3276861,0
1793,3194880,1
1794,1424130,0
1795,2110952,1
1796,516998,0
1797,811727,1
1798,2956387,1
1799,2912870,0
1800,738415,1
1801,2559013,1
1802,1246354,0
1803,1794608,1
1804,3084277,1
1805,2881165,1
1806,2917874,0
1807,1054275,0
1808,1611547,0
1809,1709599,1
1810,811540,0
1811,1376269,0
1812,154116,0
1813,1674173,1
1814,2405808,1
1815,2161983,0
1816,112518,0
1817,124383,0
1818,1984804,0
1819,3175848,1
1820,311051,1
1821,2574708,0
1822,732115,1
1823,1733735,0
1824,3079540,0
1825,2635738,1
1826,555738,0
1827,1585144,0
1828,2159682,0
1829,2968643,1
1830,3405525,0
1831,1524614,1
1832,2158275,1
1833,3319264,0
1834,2912520,1
1835,1471427,1
1836,1125658,0
1837,723161,0
1838,1692518,1
1839,1607431,0
1840,160061,0
1841,274163,1
1842,2293556,1
1843,76901,1
1844,436895,0
1845,2185389,1
1846,2199663,0
1847,2400076,0
1848,1943670,1
1849,1580473,0
1850,1806087,1
1851,247223,1
1852,2338390,1
1853,2128733,0
1854,739120,0
1855,2339899,1
1856,2739474,1
1857,1981826,0
1858,1743551,1
1859,2343361,0
1860,2489224,1
1861,2375057,0
1862,662967,0
1863,953730,0
1864,2797216,1
1865,1480461,0
1866,1749920,0
1867,1413306,1
1868,3020061,0
1869,569016,0
1870,2985576,0
1871,302277,0
1872,1475860,1
1873,1795630,0
1874,2338861,1
1875,1133243,1
1876,328008,0
1877,3229353,0
1878,1987004,0
1879,1278230,1
1880,2784824,1
1881,2091825,0
1882,206208,0
1883,3241785,1
1884,1942583,0
1885,1891836,0
1886,1740247,1
1887,3234142,1
1888,272402,1
1889,2645471,1
1890,1794530,0
1891,175753,0
1892,2370185,1
1893,2308032,1
1894,1511261,1
1895,1141221,0
1896,2253814,1
1897,2446176,1
1898,1234102,1
1899,1619900,0
1900,2034704,1
1901,2883280,0
1902,2464586,1
1903,2345522,0
1904,2062230,0
1905,615484,0
1906,421738,1
1907,1885553,0
1908,2614366,0
1909,1422276,0
1910,1766658,1
1911,2721710,1
1912,307612,1
1913,403977,1
1914,3305393,0
1915,1960062,1
1916,735248,1
1917,26319,0
1918,2033128,0
1919,208311,0
1920,148391,1
1921,583472,1
1922,992387,0
1923,2527003,0
1924,2639086,1
1925,2520504,1
1926,2561789,0
1927,1981812,1
1928,3035454,1
1929,1120627,1
1930,1007013,1
1931,2413257,0
1932,3104193,0
1933,1722490,0
1934,1463802,0
1935,273817,1
1936,1545006,1
1937,109884,0
1938,484322,1
1939,1743585,1
1940,1700139,0
1941,172904,0
1942,1060362,0
1943,248025,0
1944,144242,1
1945,2988622,1
1946,2897892,0
1947,2096824,0
1948,2033740,0
1949,2232651,0
1950,1925217,1
1951,13061,1
1952,1285044,0
1953,1205593,1
1954,2866314,0
1955,76034,1
1956,2273446,1
1957,845243,1
1958,557937,1
1959,1611798,1
1960,2988580,0
1961,185420,0
1962,1859252,0
1963,2093180,1
1964,95930,1
1965,1800578,0
1966,1292785,1
1967,1585194,0
1968,1824320,0
1969,3377673,0
1970,1128403,1
1971,3156861,1
1972,2225077,0
1973,2459907,0
1974,2705969,0
1975,338746,0
1976,3152383,1
1977,2456910,0
1978,1280579,1
1979,1504369,0
1980,3356092,0
1981,1205936,0
1982,258448,0
1983,959447,1
1984,2724893,0
1985,2886762,1
1986,396266,0
1987,921703,1
1988,2278169,1
1989,264314,1
1990,3063575,1
1991,2013530,1
1992,2623306,1
1993,1554188,1
1994,2972208,1
1995,2170273,1
1996,2031324,1
1997,1187622,0
1998,3412026,1
1999,1831636,0
2000,2481009,1
2001,473706,0
2002,1481396,0
2003,1209579,0
2004,1678287,0
2005,2565895,0
2006,18778,0
2007,1418427,0
2008,2683684,0
2009,2539920,0
2010,2071745,1
2011,1200662,0
2012,306863,1
2013,2329694,0
2014,3373495,1
2015,884027,0
2016,1081898,1
2017,802493,0
2018,2027484,1
2019,945343,1
2020,627640,1
2021,1279174,0
2022,426461,0
2023,3183401,0
2024,1928387,0
2025,2472111,0
2026,1243782,0
2027,2704337,0
2028,989292,1
2029,969084,0
2030,2305021,0
2031,3158089,1
2032,2155104,1
2033,2703181,1
2034,428180,0
2035,726253,0
2036,380373,1
2037,1905739,0
2038,3383981,0
2039,2725772,1
2040,500018,0
2041,138406,0
2042,34402,0
2043,2917308,0
2044,863556,1
2045,776102,1
2046,1744099,0
2047,2008071,1
2048,1802860,1
2049,1134754,1
2050,21894,1
2051,1898358,1
2052,1370770,0
2053,2123353,0
2054,1275421,1
2055,1660556,0
2056,186320,0
2057,48238,1
2058,2709828,1
2059,1895839,0
2060,1158817,1
2061,2573934,1
2062,3305566,1
2063,1830025,1
2064,823885,1
2065,2744308,0
2066,3288540,1
2067,3317957,1
2068,958684,1
2069,2342226,0
2070,365206,0
2071,2288509,0
2072,1785150,1
2073,2001958,1
2074,1233647,1
2075,1289468,0
2076,1394230,1
2077,3156419,0
2078,2192510,1
2079,3217758,1
2080,2023055,1
2081,1128976,0
2082,964480,1
2083,1099985,1
2084,125763,0
2085,708143,1
2086,2171676,1
2087,247605,0
2088,1437932,0
2089,1594794,1
2090,759472,1
2091,3090372,0
2092,1982547,1
2093,95704,0
2094,2118295,1
2095,1220113,0
2096,3029940,0
2097,2564213,0
2098,2813011,1
2099,2354539,1
2100,2505862,1
2101,2463876,1
2102,2016932,1
2103,2367350,0
2104,295923,1
2105,2300792,1
2106,2906829,0
2107,627406,0
2108,2204031,1
2109,2011971,1
2110,61688,1
2111,131245,0
2112,2993339,0
2113,2332555,1
2114,2073836,0
2115,679653,0
2116,266087,1
2117,1786766,1
2118,2126016,0
2119,1919262,1
2120,1222092,0
2121,2203814,0
2122,1347685,0
2123,822999,0
2124,1997220,0
2125,3023089,1
2126,2141950,0
2127,3232710,0
2128,1000872,1
2129,905865,1
2130,2961516,0
2131,2928663,0
2132,2878405,1
2133,1932545,1
2134,3090500,1
2135,2407797,1
2136,3408598,1
2137,1556180,0
2138,1032588,0
2139,885503,0
2140,3300488,1
2141,1612635,0
2142,3141118,0
2143,47112,0
2144,525905,1
2145,2030855,1
2146,1416676,0
2147,2664504,0
2148,1885812,0
2149,1519806,0
2150,2791136,0
2151,1071831,0
2152,2168318,0
2153,508989,1
2154,1500468,0
2155,1913415,1
2156,891787,0
2157,1086038,0
2158,2871756,0
2159,1973408,1
2160,171021,1
2161,781602,0
2162,1159362,1
2163,1340911,0
2164,1493822,0
2165,2796457,1
2166,1070002,1
2167,2642147,0
2168,1586622,1
2169,2029682,0
2170,2583863,1
2171,2206064,1
2172,700401,0
2173,222937,0
2174,1689987,1
2175,247231,0
2176,344787,0
2177,158567,1
2178,749376,0
2179,1838838,1
2180,2155886,1
2181,2162707,1
2182,1521866,1
2183,534272,1
2184,2285910,1
2185,2163832,1
2186,1246622,1
2187,1399191,1
2188,2111359,0
2189,2335469,1
2190,927201,0
2191,152926,1
2192,551693,0
2193,662037,1
2194,1841685,1
2195,1219568,0
2196,3357441,1
2197,1539584,1
2198,1800279,1
2199,2439944,1
2200,201919,0
2201,954084,1
2202,25524,0
2203,2847071,0
2204,916461,0
2205,2021926,1
2206,1107821,0
2207,2439828,0
2208,2213597,1
2209,2748154,0
2210,2688029,1
2211,2162248,0
2212,113940,0
2213,717426,1
2214,1962402,1
2215,2974056,0
2216,2098091,1
2217,2895796,0
2218,23046,0
2219,2851908,0
2220,1962812,1
2221,2371345,0
2222,400333,0
2223,1292405,1
2224,222492,1
2225,2784167,0
2226,2259739,0
2227,3280124,0
2228,1523614,1
2229,222078,1
2230,1331338,0
2231,805527,0
2232,425852,1
2233,885662,1
2234,1153548,1
2235,2365341,0
2236,1203749,0
2237,498732,1
2238,689985,1
2239,2348610,0
2240,149544,1
2241,3326658,1
2242,825794,1
2243,237826,0
2244,2209671,1
2245,12950,0
2246,606775,0
2247,1455829,1
2248,640331,1
2249,3375320,1
2250,1935685,0
2251,469764,0
2252,1039668,1
2253,860179,0
2254,3227965,1
2255,367524,0
2256,1056930,0
2257,1528524,1
2258,558525,0
2259,322308,1
2260,46409,0
2261,3202592,1
2262,1953082,1
2263,2773028,1
2264,1294497,0
2265,864152,1
2266,17779,1
2267,2102912,0
2268,2077954,0
2269,645766,0
2270,200538,1
2271,3162925,0
2272,1243936,1
2273,1678369,0
2274,915278,0
2275,2826712,0
2276,2049204,1
2277,3211644,1
2278,1871121,1
2279,967588,1
2280,2778732,0
2281,3019237,0
2282,1895184,1
2283,2168520,0
2284,2169090,1
2285,353096,0
2286,2300745,1
2287,2071759,1
2288,528180,1
2289,2265121,1
2290,2004043,0
2291,1523133,0
2292,2625179,1
2293,3231347,0
2294,696920,1
2295,2279094,1
2296,89020,1
2297,2071551,1
2298,2603036,1
2299,1505561,0
2300,2025872,0
2301,1595284,0
2302,2281846,0
2303,1109561,0
2304,885697,1
2305,3199571,0
2306,619154,1
2307,616177,0
2308,1276663,1
2309,3361601,0
2310,1154741,0
2311,3313508,0
2312,410692,1
2313,3126527,1
2314,321195,0
2315,752271,0
2316,2813839,0
2317,1187366,1
2318,3196736,0
2319,1134912,0
2320,181758,0
2321,1317983,0
2322,1386387,0
2323,2620292,0
2324,2834476,0
2325,1339128,1
2326,1301526,1
2327,2433323,0
2328,3235047,1
2329,2566223,0
2330,2676264,0
2331,445115,1
2332,1686917,0
2333,1247328,1
2334,1671061,0
2335,755398,1
2336,734233,1
2337,1292773,1
2338,37767,1
2339,2436718,1
2340,2495714,0
2341,1372732,0
2342,678815,0
2343,474553,1
2344,2953731,0
2345,1927790,0
2346,3391640,0
2347,3081542,1
2348,2119833,1
2349,1574479,0
2350,435712,0
2351,2333827,1
2352,1918334,1
2353,373796,1
2354,1504799,1
2355,2673417,1
2356,3226413,0
2357,686547,0
2358,1228563,0
2359,1695308,1
2360,141776,1
2361,1224055,1
2362,517755,0
2363,1861843,1
2364,3375076,0
2365,110704,0
2366,3257359,1
2367,2214563,1
2368,1013528,1
2369,3259208,1
2370,2122846,0
2371,518859,1
2372,522886,0
2373,929712,1
2374,3318405,0
2375,385032,0
2376,315478,0
2377,3192131,0
2378,2434629,0
2379,1594614,1
2380,2593658,0
2381,725350,0
2382,2600922,1
2383,3205014,0
2384,366692,1
2385,2967234,1
2386,2047958,1
2387,2920566,0
2388,278071,1
2389,3037775,0
2390,2357185,0
2391,2025458,0
2392,2488275,1
2393,2851377,1
2394,96611,0
2395,741112,1
2396,625435,0
2397,2987952,0
2398,1477034,0
2399,3259168,0
2400,68293,1
2401,490253,0
2402,1359196,1
2403,3182887,0
2404,1430532,0
2405,3347893,1
2406,2793441,0
2407,1951996,0
2408,1585941,1
2409,987771,0
2410,1312261,1
2411,332688,0
2412,3140408,1
2413,2863876,0
2414,3042493,0
2415,133191,1
2416,796605,0
2417,1912517,0
2418,575015,1
2419,867276,0
2420,876884,0
2421,2385484,1
2422,410798,0
2423,3322280,1
2424,1530942,1
2425,2820091,0
2426,660810,1
2427,139649,0
2428,2976665,1
2429,261856,0
2430,2647313,1
2431,445877,1
2432,895924,0
2433,1101291,0
2434,2378126,1
2435,2100851,1
2436,1409376,1
2437,117806,1
2438,974375,1
2439,2384666,0
2440,1358769,0
2441,2502169,1
2442,868868,1
2443,315033,1
2444,161532,1
2445,2124602,0
2446,393046,0
2447,2933525,0
2448,720489,1
2449,99647,1
2450,2439930,1
2451,1320037,0
2452,190392,1
2453,2209703,1
2454,2592132,0
2455,3068628,1
2456,794516,1
2457,2769317,0
2458,1916555,0
2459,2031258,0
2460,2729018,0
2461,2743048,1
2462,2235347,0
2463,454134,1
2464,1691325,1
2465,363403,0
2466,2642510,0
2467,2126231,0
2468,2710950,0
2469,2738518,0
2470,2512755,1
2471,286268,0
2472,367487,1
2473,2599298,1
2474,1817017,0
2475,3134942,1
2476,2468174,0
2477,1979433,0
2478,1354400,1
2479,1165654,1
2480,1339529,1
2481,666361,0
2482,3270637,1
2483,3068478,1
2484,2623533,1
2485,2787395,0
2486,712864,0
2487,913866,0
2488,256678,0
2489,469231,1
2490,189832,0
2491,2871213,0
2492,1339970,0
2493,3363589,1
2494,2779623,1
2495,2729861,1
2496,2077847,0
2497,641965,0
2498,1556924,0
2499,886002,1
2500,2371276,1
2501,1687390,1
2502,2956895,0
2503,3253960,1
2504,1536305,1
2505,2666789,1
2506,1011502,0
2507,2238400,0
2508,1008897,0
2509,2159962,1
2510,1804452,1
2511,3097401,0
2512,2420709,0
2513,172371,1
2514,2603211,1
2515,3015647,0
2516,2261273,0
2517,1697670,1
2518,281020,1
2519,2135355,0
2520,2195858,0
2521,2375643,1
2522,686286,0
2523,1698904,0
2524,1217332,0
2525,1394605,0
2526,2364201,1
2527,795077,1
2528,2507193,0
2529,2275182,0
2530,2367570,0
2531,2207346,1
2532,2761168,1
2533,1536941,1
2534,830030,0
2535,2586632,1
2536,822091,1
2537,1761756,0
2538,2075791,0
2539,1061057,1
2540,1700639,0
2541,827482,1
2542,2394629,0
2543,2608932,1
2544,2857617,1
2545,2023966,1
2546,313893,1
2547,2041429,1
2548,1518987,1
2549,1678154,0
2550,1039029,1
2551,159580,1
2552,2712705,0
2553,1608840,1
2554,532740,1
2555,2424429,0
2556,1908775,1
2557,2495644,0
2558,1202935,1
2559,2746741,0
2560,1374576,0
2561,2354015,0
2562,2033758,1
2563,728892,1
2564,2570401,0
2565,690661,0
2566,866177,0
2567,1899899,0
2568,867258,1
2569,231491,0
2570,1421729,0
2571,384332,0
2572,2746445,0
2573,2495094,1
2574,1580104,0
2575,1550089,0
2576,2601590,1
2577,3034291,1
2578,496261,1
2579,2668021,1
2580,2671049,1
2581,3030199,1
2582,983282,1
2583,1290113,1
2584,2191292,1
2585,700552,1
2586,575840,0
2587,1804498,0
2588,1192204,1
2589,778097,1
2590,2289597,0
2591,3411827,1
2592,3041489,0
2593,2138170,0
2594,1889864,1
2595,3085367,1
2596,2900281,0
2597,3047713,0
2598,1202451,1
2599,3172071,0
2600,446292,1
2601,2959404,0
2602,2979652,0
2603,2383365,0
2604,1871430,1
2605,1064969,1
2606,1732918,1
2607,3001028,0
2608,172972,0
2609,998448,0
2610,3094059,1
2611,1083382,1
2612,211446,0
2613,2036550,1
2614,3069165,0
2615,210330,1
2616,940810,1
2617,2555064,1
2618,1095033,0
2619,622724,0
2620,1865924,0
2621,1880232,1
2622,1903849,1
2623,2013038,0
2624,2884029,0
2625,1514806,1
2626,2405560,0
2627,2384688,0
2628,2991604,1
2629,2568586,1
2630,1629983,1
2631,3337864,1
2632,2520749,1
2633,2658465,0
2634,1726396,0
2635,755452,1
2636,2959386,1
2637,1444816,0
2638,38242,1
2639,2167603,0
2640,1113190,1
2641,724124,0
2642,3345684,1
2643,2083778,0
2644,2331812,0
2645,766044,1
2646,305282,1
2647,998395,1
2648,440391,1
2649,2497643,1
2650,812930,0
2651,1009794,0
2652,2468570,0
2653,2609281,1
2654,484972,0
2655,2556499,1
2656,615537,0
2657,3378984,1
2658,659035,1
2659,2324363,0
2660,2232288,0
2661,926206,1
2662,494997,0
2663,1798127,1
2664,3314197,1
2665,2339621,1
2666,1786191,1
2667,236304,1
2668,676855,0
2669,381087,0
2670,781574,1
2671,3083652,0
2672,1283023,0
2673,1683454,0
2674,2855242,0
2675,977120,1
2676,1851653,0
2677,1016640,0
2678,2092891,1
2679,1015989,0
2680,1847145,1
2681,3289941,0
2682,2530152,0
2683,89631,0
2684,1980155,0
2685,619871,1
2686,2893887,1
2687,2370347,1
2688,250772,1
2689,2742289,1
2690,2952023,1
2691,2441911,1
2692,3257464,1
2693,2307440,1
2694,1805454,0
2695,864520,0
2696,1608723,0
2697,1051234,0
2698,937920,1
2699,1616477,0
2700,2276541,0
2701,1949985,0
2702,22486,0
2703,2997833,0
2704,1294006,1
2705,2682462,1
2706,610301,1
2707,613572,0
2708,1284941,0
2709,2646613,0
2710,698353,0
2711,2907836,1
2712,1856597,1
2713,1891802,1
2714,120400,0
2715,2270454,0
2716,99742,1
2717,2170334,1
2718,1122026,1
2719,2102595,1
2720,3032717,1
2721,435162,0
2722,34229,1
2723,1688137,1
2724,1653724,1
2725,890226,0
2726,1471125,1
2727,167976,1
2728,3387843,0
2729,3360123,1
2730,370496,1
2731,1393357,1
2732,2592614,0
2733,2700790,1
2734,919639,0
2735,3128588,1
2736,1561758,0
2737,2396403,1
2738,2968325,0
2739,2799570,1
2740,1671188,0
2741,665932,0
2742,274392,1
2743,654983,1
2744,3157227,0
2745,2651936,0
2746,482591,0
2747,3192702,0
2748,1645773,0
2749,1112090,0
2750,1919564,1
2751,3391848,0
2752,3087940,0
2753,1973405,1
2754,2658127,1
2755,1777849,0
2756,2281269,0
2757,1951424,1
2758,883058,0
2759,2459899,1
2760,2090751,0
2761,129226,1
2762,1042204,0
2763,3016749,1
2764,35376,1
2765,1061137,1
2766,2234232,1
2767,2686617,1
2768,1946763,1
2769,3021465,1
2770,705836,0
2771,1697329,0
2772,69358,1
2773,2968532,1
2774,2892388,0
2775,2401770,1
2776,3154832,1
2777,121608,0
2778,2560365,0
2779,1109043,0
2780,208163,0
2781,3032475,0
2782,2146397,0
2783,3191764,1
2784,2808863,1
2785,3282380,1
2786,210109,1
2787,2880532,1
2788,2840731,1
2789,842720,1
2790,1152176,1
2791,1393302,0
2792,2812708,1
2793,1902410,1
2794,3008050,1
2795,2459501,0
2796,2746588,0
2797,571524,0
2798,1940634,0
2799,2996158,1
2800,563443,0
2801,1560744,0
2802,2978219,1
2803,537001,0
2804,2416912,0
2805,3197352,0
2806,1850633,0
2807,550918,1
2808,1809881,0
2809,1724773,1
2810,3360678,1
2811,2494517,1
2812,3365933,1
2813,2599484,1
2814,577420,1
2815,2955250,1
2816,1270865,1
2817,1680104,1
2818,3294265,1
2819,913338,1
2820,2940412,1
2821,579973,0
2822,1254740,1
2823,353582,1
2824,2275237,1
2825,492189,1
2826,1411962,1
2827,779342,1
2828,140002,0
2829,3110459,0
2830,8191,1
2831,2113184,1
2832,3327219,0
2833,239341,0
2834,3217566,1
2835,2017578,1
2836,1806653,0
2837,2345085,0
2838,1134449,1
2839,536530,0
2840,314026,0
2841,2643097,1
2842,2563565,1
2843,594188,0
2844,1684871,0
2845,2831426,0
2846,1673670,0
2847,2100012,1
2848,3373385,0
2849,1678433,1
2850,2365304,0
2851,430230,0
2852,3283066,0
2853,466650,0
2854,1245799,1
2855,3371625,0
2856,148679,0
2857,1541175,0
2858,2329378,1
2859,2931385,1
2860,508740,0
2861,2210020,0
2862,450171,1
2863,172016,1
2864,453167,1
2865,1741706,1
2866,2521372,0
2867,2781097,1
2868,3360373,0
2869,1806635,1
2870,373616,0
2871,385249,1
2872,143383,0
2873,2220405,0
2874,989699,0
2875,1298846,0
2876,2798733,1
2877,2809028,0
2878,1831733,0
2879,2022681,1
2880,1681768,0
2881,2012720,1
2882,3388288,1
2883,611483,0
2884,579402,0
2885,129823,1
2886,991617,1
2887,3357089,0
2888,1993873,0
2889,47379,1
2890,1798982,1
2891,2833905,0
2892,3288080,1
2893,1088821,1
2894,1172757,1
2895,441779,1
2896,1476233,1
2897,2723151,0
2898,1266748,0
2899,238864,0
2900,2743643,1
2901,1012772,1
2902,3246614,0
2903,698287,0
2904,2640175,0
2905,2939836,1
2906,1373279,1
2907,149733,1
2908,2023063,0
2909,1842890,0
2910,2275470,0
2911,883860,1
2912,3153396,0
2913,2435366,0
2914,2138812,1
2915,1544721,1
2916,579214,1
2917,265845,0
2918,1688768,0
2919,1925503,1
2920,727824,0
2921,1445901,0
2922,2212948,1
2923,925619,1
2924,3209642,0
2925,1951193,1
2926,1500282,0
2927,1471547,1
2928,468768,0
2929,2900431,0
2930,32022,0
2931,3019797,0
2932,3260713,1
2933,2679881,0
2934,839965,0
2935,2184191,0
2936,2090036,1
2937,2399463,1
2938,1305984,1
2939,2812203,1
2940,34097,0
2941,1383526,0
2942,2144039,0
2943,1083482,0
2944,2724210,1
2945,1257210,0
2946,1132752,1
2947,2045857,0
2948,548285,1
2949,2911631,1
2950,1034599,0
2951,1042557,0
2952,2368469,1
2953,1313358,1
2954,1369310,0
2955,530788,0
2956,1373207,1
2957,2060389,0
2958,360670,0
2959,3359278,1
2960,768539,1
2961,2089703,1
2962,2877347,0
2963,2434200,1
2964,2650082,0
2965,2306790,0
2966,2785138,0
2967,2952049,1
2968,1496836,1
2969,339029,0
2970,11650,1
2971,506337,1
2972,3174463,1
2973,2382657,0
2974,1992348,0
2975,2190076,1
2976,50566,1
2977,3372072,0
2978,1778972,0
2979,1068467,1
2980,2798495,0
2981,1131690,0
2982,1099712,1
2983,1791769,0
2984,1132466,1
2985,1416737,0
2986,2863346,1
2987,363596,0
2988,520502,0
2989,569862,0
2990,2216604,0
2991,3166728,0
2992,3139712,0
2993,261781,0
2994,2500884,1
2995,1699140,0
2996,2255066,1
2997,2026583,1
2998,1347899,1
2999,3047334,0
3000,3347123,0
3001,1832028,1
3002,2148449,0
3003,2524170,0
3004,1116201,1
3005,2935725,0
3006,672587,0
3007,1078987,1
3008,1791775,1
3009,3143569,0
3010,2516068,1
3011,924022,0
3012,270812,0
3013,2400103,1
3014,723224,1
3015,2291112,0
3016,475169,1
3017,2925420,1
3018,3031739,0
3019,2466989,1
3020,464465,1
3021,3300869,1
3022,409846,1
3023,1534161,0
3024,695041,0
3025,2835373,1
3026,2363390,0
3027,39604,0
3028,2595387,1
3029,2856940,0
3030,433481,0
3031,3256044,0
3032,1649707,0
3033,1684526,0
3034,3333924,1
3035,1335196,1
3036,1373979,0
3037,2748829,1
3038,2364483,1
3039,2569324,0
3040,344730,1
3041,2191832,0
3042,2303111,0
3043,1439573,0
3044,1425003,1
3045,1397783,1
3046,1495251,0
3047,837197,0
3048,1521957,0
3049,3418965,0
3050,2170977,0
3051,34346,0
3052,1715688,0
3053,3265833,1
3054,789779,0
3055,3102542,1
3056,1281009,1
3057,598501,0
3058,700497,0
3059,2843291,0
3060,1149491,1
3061,1245915,0
3062,3009684,1
3063,3399883,0
3064,1705383,0
3065,3396089,0
3066,1497320,1
3067,416573,1
3068,3062313,0
3069,2386289,1
3070,2556803,1
3071,1164859,0
3072,1339872,0
3073,171574,1
3074,1493086,1
3075,1490104,0
3076,2365798,0
3077,2291140,1
3078,320973,0
3079,1098431,0
3080,1226073,1
3081,3295088,1
3082,2544010,1
3083,3009588,1
3084,182133,1
3085,450103,0
3086,2116921,0
3087,319919,0
3088,952025,0
3089,2406840,0
3090,462884,0
3091,402204,1
3092,1723708,0
3093,1642339,1
3094,3155436,1
3095,1237547,1
3096,2328981,1
3097,899183,1
3098,3261703,0
3099,1566338,0
3100,1579104,0
3101,1738366,1
3102,729763,1
3103,1794379,1
3104,2944495,1
3105,2300233,1
3106,1715082,1
3107,966714,0
3108,2444208,1
3109,1247458,0
3110,11978,0
3111,3399419,1
3112,2397200,1
3113,385989,1
3114,1959513,0
3115,564611,0
3116,1573024,0
3117,1692491,1
3118,2073548,1
3119,3006558,1
3120,2577353,1
3121,1134724,1
3122,629173,0
3123,2183642,1
3124,512117,1
3125,2923156,1
3126,3076372,1
3127,1862413,0
3128,1963947,0
3129,3138237,0
3130,1226259,0
3131,1532273,1
3132,1616029,1
3133,2951827,0
3134,2911938,0
3135,1819979,0
3136,1758699,1
3137,1485179,0
3138,1171367,0
3139,335235,1
